user,impact
vestep,0.7000000000000001
Roli,0.6000000000000001
SpeKterDesn,2.6
nfreytag,10.7
Aracnid,0.4
boomhauer,0.30000000000000004
Joe_Limon,1.7000000000000002
jjanggu,0.0
waldezign,1.1
dasbeev,1.2000000000000002
BWash15,1.1
part9,0.0
andrew.caffas,0.0
mititeliade,1.0
mark2257,3.8
Aurel.,17.0
gwilson,2.5
fossjw,0.30000000000000004
jcastil,0.30000000000000004
Spartan_N23,0.0
slick_nick,5.8
Tyler_450,2.1
Archer762,0.6000000000000001
Blacktulip13,0.0
vasilatos_ianis,4.2
Cas,0.0
filski,3.4000000000000004
Ra,0.30000000000000004
autob0t,0.7000000000000001
jason.s.pedersen,0.6
rf61,0.9
localmotors,11.2
jtest1,0.1
Marian,0.6000000000000001
ely862me,2.1
https:lm-shop.s3.amazonaws.comuploads7211a434-1141-478e-81cb-763dd1106ced.SLDPRT,0.3
iMAN,0.5
Ryan_Hendrixson,0.4
excidius,0.5
mandita,1.6
Phillysteak527,0.8999999999999999
Frankmorales,0.0
Kenetic,0.4
MicheleAbbate,0.4
Palethorpe,2.0
moebius,1.9000000000000001
andreyi,0.5
Oskar,0.0
jcalca,0.0
vengaspeed,0.30000000000000004
KEKOEV,0.5
awest,0.2
FLITCH,1.5
vprime,0.8
spoon334,5.0
jeevasjose,0.2
jjones,0.2
maria-meltsaeva,0.5
Sam123,0.0
jray,0.2
King.Kiq,0.1
adammentz,0.1
joeberger2004,0.8
YoavShapira,0.6000000000000001
aleopold,8.9
hechadwick3,1.5
hnut,0.8
mohsen-janbarari,0.4
Kokorba6iqta,0.8
rfw1994,0.8
Karen_Dustry,0.0
mihai,0.2
driha,6.699999999999999
MichaelIsBest,0.0
TerasAlexandros,0.8
djfearnley,1.4000000000000001
GoranIgor,0.7000000000000001
Huynh_Ngoc_Lan,0.2
Reggiani,2.0
mpisani,14.5
https:lm-shop.s3.amazonaws.comuploads4df509c8-8384-4dbd-8854-4cfaa45cf7e8.par,0.1
kurtvargas,1.2000000000000002
Chadm55,0.30000000000000004
tthomas,1.6
TBfNmiZFlT,0.0
gabriel_r,0.5
moorecars,0.6
mikey.hill,0.0
nilsh,5.9
vitriolic1,5.3999999999999995
Oct8n,0.1
tacoxl,1.2000000000000002
btbredft,0.9
jt3000,0.4
BGreif,0.6000000000000001
AutodesignerDave,1.1
goconnell,0.0
1406841095,0.6
Me2,2.9000000000000004
Dias,0.0
felix.labelle.960620,0.1
jarimuse,1.8
rossionmike,0.1
sixten,0.30000000000000004
Gnanasingh,0.5
9595mayerantal,0.30000000000000004
danaleanneturner,1.9
TheUltimateCarDesigner,0.4
62A,0.1
suzq044,2.9000000000000004
soccermo2000,0.4
Cjacobs,0.0
WiKID,2.6
onevision_25,1.0
ADIS,0.1
ArmandHerve____,0.0
AlPerekt,3.8
UAV_engineer,2.0
ng.noble,0.30000000000000004
KPisani,0.0
dkpinho,0.9999999999999999
LR,0.9
jaurigue,0.4
mmartin,0.3
Beachcowboy,3.5999999999999996
wadewilliams,3.3999999999999995
TwoShoes,0.9
joelongnecker,0.4
bluespeed,0.1
aesthete7,0.0
danymically,0.1
sleepy,2.5
RodricusCollins2014,0.5
eclips,0.1
sm3006,0.2
lee-herge,0.0
Magentis,0.3
rayacox,0.1
Clancey,0.7
jakeiarnold,0.5
buCARsa,1.8
AlonsoMLO,0.1
prugh1224,1.5
deuxfov,9.0
Bearon,2.6
swissrallyfighter,0.7000000000000001
Jonathan,1.8
mutinymanx,0.1
hellswung,2.8
nick_ricci,0.0
extreme,1.6
JakeFerguson,3.8
David_Borden,0.2
Rodox,0.6000000000000001
bigbug,0.0
TheCarDesigner,0.0
stefansteenkamp,0.30000000000000004
RODEO,0.6000000000000001
NemoDesigns,6.300000000000001
KLOHR,0.4
Indianmick,2.5
Buddyz,3.4
dooj,0.7000000000000001
steampunk,0.1
Sergiu_Lazin,3.4000000000000004
Haleewood,1.8
petermurray,0.6000000000000001
Vernon715,0.1
Ari,3.2
Errison,0.1
Luci_ued,0.4
einuesse,1.7999999999999998
Ahlgren,0.2
Spectre23,0.4
wamarler,0.30000000000000004
LM-Kate,12.499999999999998
Fiammama,0.9000000000000001
Tmh2duggy,0.2
DanDascalescu,3.9
AlexFi,4.5
AdamKeiser,0.7000000000000001
UNDB,1.5
somethingclever,0.1
CaptainJack,0.2
jdarl79,1.4000000000000001
buryat,0.30000000000000004
robofreak,0.30000000000000004
Sciocont,0.30000000000000004
Canay,0.1
billy1911,0.2
speedracer,1.6
romanbasti,0.2
miller,0.0
lane.nt.14,0.1
wabihamdi,0.2
peppypri,0.2
ericthedesigner,0.4
Siddhu911,1.1
Aurel,3.2
shoemaker10,0.5
RACEXSTREAMS,0.8
aradiel83,0.0
GameVortexGeck0,1.3
SEIZMICdesign,0.30000000000000004
leonharddesign,0.4
Ellocomotive,1.4000000000000001
neo914,0.4
chasecrum,0.1
Grzegorz21,0.0
Madjammer,4.699999999999999
rahulpillaima,0.1
lulu,0.0
benleblanc,5.1
chemengine,0.4
texas_mike,0.6000000000000001
kev_kev,0.6000000000000001
chevellion,0.30000000000000004
howhigh,0.30000000000000004
124,0.5
Wazioc,1.1
benbordone,1.3
alxart,0.8
DSigner,0.30000000000000004
Spiritualjedi,0.2
Brianm,3.2
maker-of-nothing,0.30000000000000004
brandabat,0.0
sirrokr,0.6000000000000001
exit,1.5
demist,2.2
rees338,0.0
singh26,1.1
Franchute,0.5
Badger,0.0
justinmc,0.7000000000000001
jrogers,10.1
jeffreylfrusha,0.2
@justinbro,0.7000000000000001
MattJackson,7.3999999999999995
RF22,5.9
ke7ofi,0.7
Phantom1016,0.9
Next1210,0.1
youknowitsomar170,0.0
tgsdim,0.6000000000000001
GISHKA,1.7000000000000002
crisiiicube,0.5
RaMansell,26.999999999999996
dzudzu,1.2
Dontoh,0.6
johnbeams,2.8000000000000003
djc2,2.3
Coyote1,0.2
Kyle,0.2
charlesm0428,0.1
Olmecahead,0.2
designman4,0.6
Tellurian,0.2
wakeboardmn,44.099999999999994
Tony_Rivera,24.599999999999998
bonobo,0.1
Tym,1.4000000000000001
Stingraysstudios,1.6
blocklori,0.3
keiseanc,0.2
msyoven,0.4
idesigncars,46.1
bensmith88,0.5
tjuzhengqing791,0.1
c1freestyler,0.7000000000000001
DR1665,1.0
jvanvorst,0.8
judgemental541,4.3
pwhirl,1.1
emdesigns,0.5
BigPetey512,0.0
Mahdi,0.7000000000000001
wjoshua1,0.0
jburns,0.1
braunarsch,3.2
devin_khan,0.1
MikeBDFE,1.4
Lude,0.4
sarahstokes,4.3
wcpfour,0.6000000000000001
Tronco,0.5
donhenny,0.0
aleleghissa,1.2999999999999998
mrjayshapiro,0.1
guakamolie,0.4
silkyz,1.6
Reload,0.9
Roderek,0.0
MasonBW17,2.2
PlutoNZ,0.1
Funcars_For_Everyday,0.4
dshed,0.4
KarinO,0.8
hnackley,1.1
DAVID-N,10.9
aeolus,0.4
joonster,0.30000000000000004
Gibus,2.9
tashwill,3.4
Dannyxxboi,0.6000000000000001
rambone,2.1
Jaco,1.6
Bentley_Boy,3.1
erik260,1.4
bhajansrockin,1.2000000000000002
elielrojas,0.2
Vling,2.1
djcamilleri02,0.0
candyrod,0.30000000000000004
crazymotionride,0.2
benzo_ferrari,2.1
Flyball,0.6
sheriffdesignstudio,0.30000000000000004
gferguson,0.0
fogarasi,2.2
grobbos,0.2
moksh,1.5
Ben-J,0.30000000000000004
rizawerks,0.1
AlaricEgli,0.1
davidkiss,1.8000000000000003
QVI_ANR,0.1
Designova,2.2
isaacolson,1.8
DavidUrbanic,0.3
Taskin,1.1
Chalk.,1.8
